EMA50
266597.047590
266632.457488
266656.674842
266660.334652
266673.654862
266666.844867
266640.694088
266595.960986
266582.393889
266559.554913
266518.003740
266487.885946
266429.537478
266353.869341
266300.776426
266230.157743
266201.524106
266154.405513
266089.526866
265987.976792
265870.801232
265777.828635
265668.894178
265603.447348
265530.763138
265431.517525
265394.987426
265369.693801
265355.196005
265351.070672
265376.518881
265361.753434
265357.370947
265343.356400
265320.087521
265258.515462
265189.554071
265103.689205
265080.015119
265037.661585
265016.576817
264986.514981
265006.651648
265006.390799
265025.748023
265034.542218
265062.599386
265099.360194
265115.071559
265149.774635
265192.920728
265204.963053
265236.140972
265285.704071
265323.519598
265369.656084
265404.179375
265407.937047
265431.155202
265463.266762
265474.511203
265475.510764
265456.863283
265458.554919
265440.572373
265442.902868
265435.338050
265437.873812
265430.506212
265433.231459
265445.653754
265467.392823
265507.887222
265566.401448
265612.817078
265667.216408
265699.874588
265741.055977
265800.230252
265847.280046
265912.092594
265954.755629
266015.353448
266093.182724
266158.155951
266210.777286
266251.531118
266300.490682
266337.726341
266363.697857
266398.454804
266441.652655
266473.352551
266494.005392
266523.652239
266561.940387
266608.530960
266672.902295
266724.945342
266794.555329
266851.631590
266916.273489
266968.576489
266979.612705
267000.020050
267039.234950
267086.715933
267142.138837
267205.192216
267275.576835
267323.593430
267379.530942
267423.470905
267455.883811
267496.829544
267516.561719
267555.127926
267601.985654
267637.201903
267661.233201
267674.518173
267667.674324
267651.294938
267645.361803
267649.465262
267663.211722
267656.811263
267670.269645
267673.396325
267666.596469
267679.671118
267682.429113
267675.275030
267678.205421
267690.824816
267683.341490
267685.955549
267698.271018
267700.299606
267712.052562
267713.540697
267705.166552
267716.728648
267708.229485
267690.259702
267682.798537
267656.022124
267640.099687
267614.997739
267610.488024
267586.547317
267583.153304
267599.500234
267605.402185
267591.464845
267568.270145
267565.592884
267553.216693
267551.129764
267529.516832
267498.947544
267459.773131
267402.527126
267367.133905
267342.932575
267290.268553
267259.277629
267239.305957
267210.313567
267192.262055
267165.114523
267148.835522
267123.390992
267108.748208
267065.267886
267013.688753
266944.524488
266868.268626
266834.218876
266781.896567
266751.233957
266711.969880
266664.441649
266638.385114
266593.742561
266531.242852
266480.998035
266422.919680
266406.334595
266380.595983
266346.062807
266322.687795
266310.033372
266278.267357
266267.354912
266237.262563
266188.742462
266181.340797
266164.425471
266128.565649
266113.719937
266109.260332
266095.171692
266091.439468
266078.049685
266055.381070
266053.209263
266031.514783
265971.455379
265933.359090
265916.364616
265880.428749
265826.294288
265793.890590
265752.953704
265703.818265
265676.217549
265630.091370
265605.381905
265601.249281
265587.474799
265584.044415
265561.140713
265558.743038
265536.831546
265525.583250
265524.579985
265513.812143
265493.662647
265484.107249
265494.534416
265494.748752
265475.346841
265476.313631
265487.046430
265507.162256
265516.685305
265545.442744
265543.660676
265532.144571
265511.276156
265471.618268
265443.319512
265406.326590
265380.588292
265287.231889
265217.144364
265130.197526
265066.268211
264955.826321
264839.911563
264708.934639
264592.897986
264452.000026
264326.431398
264235.198794
264157.347861
264092.353827
263990.692893
263814.587289
263664.995631
263511.466390
263393.369669
263299.512035
263228.942935
263151.337330
263106.186847
263043.199127
262992.485436
262992.780125
263012.671100
263051.389881
263098.394199
263114.143446
263139.078997
263182.644527
263175.481996
263148.992506
263152.953584
263166.563248
263199.247042
263289.472648
263327.140387
263392.742725
263465.576344
263555.161585
263631.429758
263685.099180
263746.467839
263795.625963
263823.248474
263839.983828
263816.847208
263765.206141
263705.786292
263638.892712
263604.034174
263541.130873
263500.302212
263431.662909
263395.127109
263340.416242
263278.046977
263227.927488
263160.165626
263075.453248
263013.670768
262973.918973
262945.529994
262888.842543
262814.770287
262763.210667
262694.065151
262608.023380
262505.747954
262427.091171
262361.322890
262327.545522
262285.288835
262234.885351
262166.850631
262091.680018
262029.261194
261959.486245
261882.643647
261799.010563
261728.461129
261650.874418
261586.134245
261543.540745
261512.421500
261462.914775
261405.545568
261360.230056
261336.299465
261293.699486
261262.574016
261213.061310
261175.294199
261129.204231
261104.529555
261061.214671
261009.794487
260970.194704
260951.755696
260953.647629
260935.857526
260899.157231
260873.700085
260859.045179
260825.357133
260812.598030
260780.731440
260769.722364
260739.537174
260690.927873
260663.832662
260627.996087
260603.368789
260560.099425
260538.134742
260507.227497
260487.336223
260458.421077
260420.835936
260404.332566
260368.868544
260354.403111
260320.897107
260308.312906
260276.614361
260255.962817
260226.317217
260217.442032
260218.718815
260210.141606
260192.096838
260194.367550
260186.745293
260189.225870
260181.805247
260184.479551
260177.245059
260189.902116
260182.454974
260185.103798
260177.844826
260161.066597
260135.142417
260120.038793
260095.723546
260091.969682
260068.755184
260066.058903
260053.664436
260051.559948
260029.930146
260028.756415
260008.020869
259997.902404
259978.376819
259940.009101
259912.949921
259877.147963
259823.142160
259790.862076
259750.043955
259701.022624
259673.531540
259637.314617
259622.125809
259617.336561
259632.342971
259627.153050
259641.774499
259646.018636
259620.684572
259586.540079
259563.538508
259531.635037
259491.178761
259471.916848
259473.018149
259483.880182
259484.512332
259494.923613
259475.514844
259476.475046
259487.201515
259487.703416
259468.577792
259460.006114
259441.966658
259434.438554
259437.009591
259419.871960
259413.210315
259416.613832
259400.276034
259364.971092
259350.658500
259317.299343
259265.640545
259235.615426
259216.571684
259208.078677
259190.114807
259163.051481
259146.853384
259121.486584
259106.918483
259102.725601
259108.501068
259094.442203
259061.326822
259049.117927
259027.583891
259016.698248
258996.435572
258986.771432
258967.682356
258929.734028
258903.077792
258867.662976
258853.244820
258829.588161
258816.663135
258794.441051
258763.286500
258713.745853
258656.344055
258620.801151
258576.848165
258515.010982
258465.402708
258407.935935
258372.330604
258318.513718
258286.415141
258294.791017
258283.230585
258252.515660
258232.809164
258204.071550
258166.656979
258120.905725
258057.340795
258015.876450
257966.234236
257908.734854
257863.294272
257809.831751
257768.269722
257747.945419
257718.614226
257670.825433
257644.518553
257599.635473
257576.120356
257533.919558
257199.256046
256838.500907
256511.500871
256177.716523
255817.806071
255452.401912
255111.131248
254812.655513
254535.688630
254298.994959
254081.387313
253901.725066
253689.892710
253545.191035
253445.379622
253359.286304
253286.373115
253186.907503
253110.950346
253086.991509
253083.580077
253070.498505
253038.322093
253017.211423
252977.320779
252958.602317
252901.402226
252866.053119
252812.482409
252770.816432
252770.000101
252739.804019
252720.596018
252653.121664
252598.097285
252535.426804
252465.410066
252437.354770
252400.595759
252394.690043
252379.212002
252383.948786
252359.088050
252305.790479
252234.975166
252157.133003
252052.931709
251933.208896
251827.985018
251756.299331
251667.817004
251592.608494
251530.153259
251460.343328
251383.467119
251299.801741
251248.829124
251219.463276
251181.445108
251135.113928
251080.795735
251038.411588
250978.081722
250939.725576
250883.265749
250848.627877
250834.956195
250812.016737
250799.780786
250827.240363
250863.427016
250907.998505
250960.626015
250991.581857
251011.519824
251020.871988
251020.053478
251029.070989
251067.146636
251064.513435
251042.375653
250981.890334
250943.384830
250925.997190
250928.899261
250912.079682
250886.115773
250870.973978
250836.818136
250823.609581
250830.526853
250827.368937
250853.746626
250859.482052
250884.600403
250928.341564
250980.171306
251010.360667
251049.170052
251076.653580
251093.255400
251128.814012
251172.782090
251205.222008
251216.781929
251218.084599
251229.140105
251220.154218
251191.912876
251184.386881
251167.352101
251141.181431
251155.252747
251149.164404
251153.118741
251147.114085
251121.737062
251116.963059
251092.768430
251079.326530
251076.215686
251053.618992
251041.712365
251020.468743
251019.666047
251038.502673
251066.404529
251083.408273
251089.941282
251106.022016
251101.864290
251117.477455
251112.870496
251137.855967
251191.273380
251252.399914
251320.933250
251376.975084
251440.623120
251482.167311
251551.494083
251647.513923
251759.376122
251837.439804
251892.834321
251955.860426
252006.610998
252065.175272
252111.638987
252166.084517
252228.198850
252268.269483
252316.572641
252353.177635
252368.739296
252373.886775
252369.028470
252374.164609
252369.295408
252374.421078
252369.541821
252374.657828
252369.769285
252355.268529
252360.944273
252346.789596
252352.797847
252348.766559
252335.089439
252341.556520
252318.358225
252286.265745
252265.235716
252254.834315
252235.036891
252235.623680
252226.383536
252188.093985
252170.913829
252164.211326
252177.379509
252199.835215
252211.606383
252213.112015
252234.166445
252244.591291
252264.411240
252273.650015
252272.722563
252252.223639
252252.136438
252242.248734
252242.552706
252252.648678
252281.956573
252339.526903
252404.643495
252447.598652
252498.673215
252537.940932
252595.276582
252630.755932
252674.647856
252707.014607
252728.308151
252738.962734
252778.611254
252846.116695
252950.190550
253059.986999
253155.673783
253267.215988
253384.187910
253486.768776
253565.719020
253651.377098
253743.479957
253812.363096
253888.348857
253990.766549
254098.971782
254222.541516
254331.461457
254416.502184
254517.815824
254624.960301
254718.099113
254827.193265
254941.813137
255042.134191
255128.717164
255202.100804
255292.214498
255368.990400
255481.971169
255610.129162
255713.653509
255822.921999
255908.297607
255951.109465
255982.438506
256002.735035
256032.039543
256069.998777
256096.665492
256112.482531
256108.071451
256113.637277
256148.396599
256201.400654
256242.522197
256291.835052
256329.410148
256336.099946
256332.723478
256319.675498
256326.747047
256313.933438
256311.426244
256328.625215
256335.345795
256361.410666
256366.845541
256391.675128
256386.119241
256341.565545
256337.974739
256354.132593
256359.852883
256326.133162
256283.931862
256233.581593
256165.598001
256090.476511
256047.712726
256016.429874
256005.981643
255986.139226
255976.878864
255948.373811
255911.182681
255885.253948
255870.145950
255875.238266
255899.738726
255962.494070
255993.376656
256032.852081
256100.191215
256135.477834
256159.576743
256192.534517
256243.807674
256273.462275
256321.561793
256387.382899
256470.230629
256559.633349
256635.726159
256718.638859
256808.104002
256884.256786
256947.619265
256988.889098
257008.932662
257037.994127
257075.719847
257092.358284
257118.148156
257191.946267
257243.242492
257361.154551
257533.266137
257649.608642
257771.192617
257897.812514
257980.251239
258069.260994
258174.388014
258265.588484
258333.604622
258379.345617
258413.488926
258456.097204
258526.446333
258623.448438
258706.842617
258767.358592
258835.305314
258880.979616
258895.451003
258879.943121
258874.847312
258860.147418
258855.827911
258841.873875
258857.878821
258883.060044
258877.842003
258882.632513
258897.039081
258920.684607
258923.795015
258946.391289
258948.493591
258960.317372
259001.089240
259059.870054
259106.541816
259121.971549
259117.188351
259083.180965
259060.311123
259028.534216
259027.415227
258996.928356
258997.048812
258987.360624
258948.640599
258931.046850
258904.339130
258898.286616
258902.275376
258925.715557
258967.844359
258988.713207
259028.371513
259056.670669
259093.663976
259119.402644
259153.935874
259157.703094
259141.714738
259136.157297
259111.209952
259067.633091
259035.569048
259014.566341
259013.995112
258984.034519
258965.052773
258927.207566
258910.454328
258874.750237
258860.054149
258836.130457
258842.556714
258829.123117
258826.020250
258832.842985
258849.202084
258874.723571
258889.440293
258932.991654
258935.619433
258957.752004
258959.408788
258980.608443
258981.368897
258991.903450
259011.828805
259021.168852
259039.946544
259038.380013
259056.482757
259064.071669
259081.166897
259087.787803
259084.345144
259100.645335
259096.698459
259083.102441
259099.451365
259105.355233
259101.223655
259107.058022
259132.271432
259146.692161
259140.939527
259155.020330
259158.745023
259172.127571
259194.789235
259236.170049
259266.124165
259285.099688
259313.134994
259330.266955
259356.530996
259411.176839
259453.875787
259485.096344
259524.896488
259572.939763
259609.295066
259634.420750
259668.365034
259691.174248
259722.892905
259743.563772
259773.227938
259782.120960
259800.469157
259827.901739
259844.454612
259870.162275
259885.057872
259909.173249
259922.539004
259925.576690
259938.299173
259930.914892
259943.428033
259975.058306
260015.252098
260073.477506
260109.811722
260125.113223
260120.206822
260095.884986
260062.713026
260040.645848
260029.247972
260028.100992
260007.391150
259967.885614
259939.733237
259922.488797
259896.116687
259860.974856
259837.015058
259804.190938
259792.261881
259790.604553
259779.208296
259778.062872
259786.766289
259785.324474
259793.743122
259811.635549
259819.022390
259835.923473
259861.965689
259896.790564
259940.053679
259971.816280
259992.529367
260032.038020
260060.193391
260077.440709
260103.815583
260119.352227
260124.475669
260139.202114
260163.154972
260195.972424
260217.698996
260228.769623
259964.896305
259681.959195
259419.921579
259148.552106
258907.432415
258695.376242
258452.420311
258228.795985
258043.353005
257825.966613
257636.713020
257435.273294
257261.341008
257104.033517
256962.698870
256807.298914
256648.189153
256505.122911
256387.274954
256264.244564
256116.627130
255984.602536
255887.167143
255813.160588
255722.448408
255664.705333
255619.030615
255555.539218
255504.341601
255435.543892
255359.640210
255296.517064
255255.477179
255206.242780
255129.527377
255065.624343
254974.815545
254897.371798
254813.161139
254742.056781
254712.956515
254694.801357
254667.554245
254660.983491
254635.062569
254649.373841
254643.516044
254628.084042
254642.668981
254627.270198
254632.083131
254646.511244
254650.569626
254674.076700
254686.858006
254708.942005
254720.356044
254721.518553
254732.439394
254762.539810
254762.048052
254771.379501
254770.541089
254759.931635
254739.934316
254710.917284
254663.430332
254627.609534
254583.389553
254521.295845
254500.852870
254461.603738
254404.285944
254329.608064
254277.466572
254217.565922
254179.622160
254133.362468
254069.309037
253997.963585
253949.023837
253892.199372
253827.799397
253775.728832
253715.896329
253668.214120
253642.009645
253607.028874
253563.615977
253531.709469
253510.858117
253471.216622
253423.325774
253387.116920
253342.524100
253309.483939
253297.347314
253275.882713
253245.455940
253235.830217
253216.778052
253208.276952
253209.913150
253221.289105
253212.611101
253214.077332
253205.682142
253178.008333
253171.027614
253144.712806
253139.037794
253123.781410
253099.319393
253085.620594
253062.655080
253030.786254
253009.971106
253009.580083
252989.596550
252990.004528
253000.200429
252980.584726
252981.346109
253001.685478
252991.815459
252962.724657
252944.578592
252917.340216
252881.366089
252866.410556
252832.433672
252819.397057
252816.675604
252804.256953
252782.521386
252771.442116
252750.993406
252711.738762
252683.827438
252666.814598
252640.665006
252635.148731
252649.456624
252643.595580
252618.356537
252603.911183
252599.836235
252586.117167
252563.132180
252550.852486
252548.858271
252537.138339
252535.681934
252495.066956
252465.848644
252427.972226
252401.385080
252385.644489
252350.913332
252337.152025
252314.126456
252301.807771
252270.364329
252230.350042
252182.101020
252145.548039
252120.232430
252076.301746
252014.485992
251964.898306
251907.451313
251842.453223
251789.807998
251729.423371
251681.210690
251625.084780
251561.355965
251509.930241
251480.129055
251461.300465
251423.602407
251406.990548
251371.422291
251347.052790
251333.442876
251310.562764
251298.383832
251267.074662
251246.797224
251217.511059
251179.569448
251152.919666
251117.511052
251093.294932
251060.224543
251038.254953
251007.342994
250967.839347
250949.492706
250922.061619
250885.902340
250860.964994
250827.201660
250804.566301
250802.426446
250790.566586
250818.387504
250825.509562
250851.960168
250867.569573
250872.762923
250887.556534
250931.181768
250982.900130
251022.786399
251041.500658
251088.892789
251144.230327
251187.593844
251239.060752
251278.705428
251306.991490
251324.364372
251331.252044
251357.477454
251392.478338
251416.302717
251448.996728
251470.604700
251481.561378
251482.284461
251492.783110
251473.458282
251464.695212
251446.471871
